X,Y,other_tags,
10.205131,56.140899,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""47"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Dalgas Avenue"",""osak:identifier""=>""0a3f5096-074a-32b8-e044-0003ba298018"""
10.205213,56.140687,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""49"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Dalgas Avenue"",""osak:identifier""=>""0a3f5096-074c-32b8-e044-0003ba298018"""
10.205414,56.140492,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""51"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Dalgas Avenue"",""osak:identifier""=>""0a3f5096-074e-32b8-e044-0003ba298018"""
10.205567,56.140275,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""53"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Dalgas Avenue"",""osak:identifier""=>""0a3f5096-0750-32b8-e044-0003ba298018"""
10.205371,56.143287,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""26"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Hendrik Pontoppidans Gade"",""osak:identifier""=>""0a3f5096-38d9-32b8-e044-0003ba298018"""
10.205408,56.1429,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""28"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Hendrik Pontoppidans Gade"",""osak:identifier""=>""0a3f5096-38da-32b8-e044-0003ba298018"""
10.205442,56.142761,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""30"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Hendrik Pontoppidans Gade"",""osak:identifier""=>""0a3f5096-38db-32b8-e044-0003ba298018"""
10.205484,56.142599,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""32"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Hendrik Pontoppidans Gade"",""osak:identifier""=>""0a3f5096-38dc-32b8-e044-0003ba298018"""
10.205522,56.142441,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""34"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Hendrik Pontoppidans Gade"",""osak:identifier""=>""0a3f5096-38dd-32b8-e044-0003ba298018"""
10.20406,56.143327,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""16"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Hans Broges Gade"",""osak:identifier""=>""0a3f5096-39da-32b8-e044-0003ba298018"""
10.204023,56.143188,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""18"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Hans Broges Gade"",""osak:identifier""=>""0a3f5096-39dc-32b8-e044-0003ba298018"""
10.203648,56.142333,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""26"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Hans Broges Gade"",""osak:identifier""=>""0a3f5096-39e2-32b8-e044-0003ba298018"""
10.204503,56.143304,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""35"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Hans Broges Gade"",""osak:identifier""=>""0a3f5096-39e7-32b8-e044-0003ba298018"""
10.204478,56.14321,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""37"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Hans Broges Gade"",""osak:identifier""=>""0a3f5096-39e8-32b8-e044-0003ba298018"""
10.204463,56.143067,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""39"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Hans Broges Gade"",""osak:identifier""=>""0a3f5096-39e9-32b8-e044-0003ba298018"""
10.204402,56.142699,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""41"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Hans Broges Gade"",""osak:identifier""=>""0a3f5096-39ea-32b8-e044-0003ba298018"""
10.204349,56.142542,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""43"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Hans Broges Gade"",""osak:identifier""=>""0a3f5096-39eb-32b8-e044-0003ba298018"""
10.204298,56.14239,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""45"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Hans Broges Gade"",""osak:identifier""=>""0a3f5096-39ec-32b8-e044-0003ba298018"""
10.204228,56.142247,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""47"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Hans Broges Gade"",""osak:identifier""=>""0a3f5096-39ed-32b8-e044-0003ba298018"""
10.20419,56.142135,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""49"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Hans Broges Gade"",""osak:identifier""=>""0a3f5096-39ee-32b8-e044-0003ba298018"""
10.20414,56.14205,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""49B"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Hans Broges Gade"",""osak:identifier""=>""0a3f5096-39ef-32b8-e044-0003ba298018"""
10.209562,56.143224,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""1"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Javavej"",""osak:identifier""=>""0a3f5096-6041-32b8-e044-0003ba298018"""
10.207294,56.14228,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""1"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Kildegården"",""osak:identifier""=>""0a3f5096-6def-32b8-e044-0003ba298018"""
10.207247,56.142231,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""2"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Kildegården"",""osak:identifier""=>""0a3f5096-6df0-32b8-e044-0003ba298018"""
10.20732,56.142549,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""3"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Kildegården"",""osak:identifier""=>""0a3f5096-6df1-32b8-e044-0003ba298018"""
10.206879,56.142387,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""4"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Kildegården"",""osak:identifier""=>""0a3f5096-6df2-32b8-e044-0003ba298018"""
10.206804,56.142352,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""5"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Kildegården"",""osak:identifier""=>""0a3f5096-6df3-32b8-e044-0003ba298018"""
10.206662,56.142286,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""6"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Kildegården"",""osak:identifier""=>""0a3f5096-6df4-32b8-e044-0003ba298018"""
10.206475,56.142211,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""7"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Kildegården"",""osak:identifier""=>""0a3f5096-6df5-32b8-e044-0003ba298018"""
10.206291,56.142137,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""8"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Kildegården"",""osak:identifier""=>""0a3f5096-6df6-32b8-e044-0003ba298018"""
10.206254,56.142016,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""9"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Kildegården"",""osak:identifier""=>""0a3f5096-6df7-32b8-e044-0003ba298018"""
10.206343,56.14188,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""10"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Kildegården"",""osak:identifier""=>""0a3f5096-6df8-32b8-e044-0003ba298018"""
10.206457,56.141744,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""11"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Kildegården"",""osak:identifier""=>""0a3f5096-6df9-32b8-e044-0003ba298018"""
10.20654,56.141618,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""12"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Kildegården"",""osak:identifier""=>""0a3f5096-6dfa-32b8-e044-0003ba298018"""
10.206635,56.141482,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""14"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Kildegården"",""osak:identifier""=>""0a3f5096-6dfb-32b8-e044-0003ba298018"""
10.206939,56.141547,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""15"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Kildegården"",""osak:identifier""=>""0a3f5096-6dfc-32b8-e044-0003ba298018"""
10.205169,56.141752,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""1"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Marselis Boulevard"",""osak:identifier""=>""0a3f5096-92cb-32b8-e044-0003ba298018"""
10.205327,56.142299,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""16"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Marselis Boulevard"",""osak:identifier""=>""0a3f5096-92d3-32b8-e044-0003ba298018"""
10.205108,56.142225,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""18"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Marselis Boulevard"",""osak:identifier""=>""0a3f5096-92d5-32b8-e044-0003ba298018"""
10.204857,56.142146,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""20"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Marselis Boulevard"",""osak:identifier""=>""0a3f5096-92d7-32b8-e044-0003ba298018"""
10.204609,56.142072,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""22"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Marselis Boulevard"",""osak:identifier""=>""0a3f5096-92d9-32b8-e044-0003ba298018"""
10.204434,56.14202,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""24"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Marselis Boulevard"",""osak:identifier""=>""0a3f5096-92db-32b8-e044-0003ba298018"""
10.204319,56.14199,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""24B"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Marselis Boulevard"",""osak:identifier""=>""0a3f5096-92dc-32b8-e044-0003ba298018"""
10.207239,56.143305,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""35"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Strandparken"",""osak:identifier""=>""0a3f5096-fc83-32b8-e044-0003ba298018"""
10.206915,56.14311,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""37"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Strandparken"",""osak:identifier""=>""0a3f5096-fc85-32b8-e044-0003ba298018"""
10.206274,56.14322,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""38"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Strandparken"",""osak:identifier""=>""0a3f5096-fc86-32b8-e044-0003ba298018"""
10.206459,56.143047,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""39"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Strandparken"",""osak:identifier""=>""0a3f5096-fc87-32b8-e044-0003ba298018"""
10.206613,56.142906,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""40"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Strandparken"",""osak:identifier""=>""0a3f5096-fc88-32b8-e044-0003ba298018"""
10.205874,56.143071,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""41"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Strandparken"",""osak:identifier""=>""0a3f5096-fc89-32b8-e044-0003ba298018"""
10.205915,56.142895,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""42"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Strandparken"",""osak:identifier""=>""0a3f5096-fc8a-32b8-e044-0003ba298018"""
10.205955,56.142747,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""43"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Strandparken"",""osak:identifier""=>""0a3f5096-fc8b-32b8-e044-0003ba298018"""
10.205993,56.142594,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""44"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Strandparken"",""osak:identifier""=>""0a3f5096-fc8c-32b8-e044-0003ba298018"""
10.206807,56.141076,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""50"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Strandvejen"",""osak:identifier""=>""0a3f5096-fd50-32b8-e044-0003ba298018"""
10.206797,56.140869,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""52"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Strandvejen"",""osak:identifier""=>""0a3f5096-fd51-32b8-e044-0003ba298018"""
10.206696,56.140655,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""54"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Strandvejen"",""osak:identifier""=>""0a3f5096-fd52-32b8-e044-0003ba298018"""
10.206705,56.140457,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""56"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Strandvejen"",""osak:identifier""=>""0a3f5096-fd53-32b8-e044-0003ba298018"""
10.207932,56.1408,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""1"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Sumatravej"",""osak:identifier""=>""0a3f5096-fe58-32b8-e044-0003ba298018"""
10.21097,56.140957,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""8"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Sumatravej"",""osak:identifier""=>""0a3f5097-31bc-32b8-e044-0003ba298018"""
10.2089888,56.1438537,"""railway""=>""level_crossing"""
10.2108816,56.1463859,"""railway""=>""level_crossing"""
10.2037847,56.1422004,"""bus""=>""yes"",""network""=>""Midttrafik"",""network:wikidata""=>""Q12327094"",""public_transport""=>""platform"",""shelter""=>""no"""
10.2039688,56.1421645,"""bench""=>""yes"",""bus""=>""yes"",""network""=>""Midttrafik"",""network:wikidata""=>""Q12327094"",""public_transport""=>""platform"",""shelter""=>""no"",""tactile_paving""=>""no"""
10.206344,56.142702,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""12"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Marselis Boulevard"",""osak:identifier""=>""29d58755-c473-4983-e044-0003ba298018"""
10.2087731,56.1431273,,
10.2129443,56.1390939,"""traffic_calming""=>""bump"""
10.2219585,56.1402929,"""railway""=>""level_crossing"""
10.206011,56.141704,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""7"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Adolph Meyers Vej"",""osak:identifier""=>""5ddb979d-c83b-40d3-e044-0003ba298018"""
10.210034,56.140389,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""4"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Sumatravej"",""osak:identifier""=>""0a3f5096-fe5b-32b8-e044-0003ba298018"""
10.209155,56.141547,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""11"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Sumatravej"",""osak:identifier""=>""0a3f5096-fe5c-32b8-e044-0003ba298018"""
10.204583,56.143048,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""22"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Assensgade"",""osak:identifier""=>""5ddb979d-c859-40d3-e044-0003ba298018"""
10.2039037,56.1410603,"""bus""=>""yes"",""network""=>""Midttrafik"",""public_transport""=>""stop_position"""
10.2037064,56.1414178,"""crossing""=>""traffic_signals"""
10.2190084,56.1479608,,
10.2112385,56.1416977,"""railway""=>""level_crossing"""
10.2265626,56.1420285,"""railway""=>""buffer_stop"""
10.2121752,56.1476589,"""crossing:barrier""=>""half"",""railway""=>""level_crossing"""
10.207815,56.1432095,,
10.203624,56.142973,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""24C"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Assensgade"",""osak:identifier""=>""3567e112-90ba-4e65-85c7-2941634dbfa9"""
10.2088043,56.1417887,"""bicycle""=>""yes"",""foot""=>""yes"""
10.2090262,56.1421833,"""noexit""=>""yes"""
10.2091484,56.1422408,"""bicycle""=>""yes"",""foot""=>""yes"""
10.2107858,56.1416964,,
10.2117358,56.1392462,"""traffic_calming""=>""bump"""
10.2136869,56.1394122,"""traffic_calming""=>""bump"""
10.2108957,56.1394512,"""traffic_calming""=>""bump"""
10.2100509,56.1396574,"""traffic_calming""=>""bump"""
10.2092606,56.13985,"""traffic_calming""=>""bump"""
10.2114137,56.1416248,"""railway""=>""crossing"""
10.212169,56.1426984,"""bicycle""=>""yes"",""foot""=>""yes"""
10.2095167,56.1428999,"""access""=>""no"",""maxwidth""=>""1"""
10.2080857,56.1426328,"""alt_name""=>""Hellig Niels Kilde"",""natural""=>""spring"",""wikidata""=>""Q12334603"",""wikipedia""=>""da:Sankt Nicolaus' Kilde"""
10.2036805,56.1418544,,
10.204432,56.142037,"""amenity""=>""fast_food"",""cuisine""=>""pizza"",""delivery""=>""yes"",""fvst:navnelbnr""=>""43041"",""opening_hours""=>""11:00-21:00; Sa-Su 16:00-21:00"",""phone""=>""+45 86123400"",""takeaway""=>""only"",""website""=>""http://www.marselispizzeria.dk/"""
10.2034013,56.1414764,,
10.2077693,56.1425856,,
10.2077775,56.142606,"""crossing""=>""traffic_signals"""
10.2076561,56.1426611,,
10.2074976,56.1426824,"""crossing""=>""traffic_signals"""
10.2074672,56.1426852,,
10.207519,56.1427314,"""crossing""=>""traffic_signals"""
10.207629,56.1427434,"""bicycle""=>""yes"""
10.2076516,56.142889,,
10.2090801,56.1430448,,
10.2091906,56.1430679,,
10.2079651,56.1430675,,
10.207651,56.1431043,"""crossing""=>""traffic_signals"""
10.207661,56.1431607,,
10.2079165,56.1431874,,
10.2074786,56.1432242,"""crossing""=>""unmarked"""
10.2088606,56.1434534,,
10.2038901,56.1421912,"""bus""=>""yes"",""network""=>""Midttrafik"",""public_transport""=>""stop_position"""
10.2030887,56.1415267,"""bus""=>""yes"",""network""=>""Midttrafik"",""public_transport""=>""stop_position"""
10.2037133,56.1410745,"""bench""=>""yes"",""bin""=>""yes"",""bus""=>""yes"",""departures_board""=>""timetable"",""network""=>""Midttrafik"",""network:wikidata""=>""Q12327094"",""public_transport""=>""platform"",""shelter""=>""yes"""
10.2041423,56.1417966,,
10.203781,56.142641,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""22B"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Hans Broges Gade"",""osak:identifier""=>""3000943d-a3b8-4866-a973-07f5f1571468"""
